SensorID,Timestamp,Temperature,Region
S138,1/12/2024 4:00,18.9,Region2
S145,1/23/2024 8:00,21.91,Region2
S158,1/18/2024 22:00,23.57,Region2
S136,1/29/2024 5:00,19.2,Region2
S163,1/30/2024 5:00,22.3,Region2
S184,1/14/2024 21:00,26.3,Region2
S192,1/1/2024 1:00,23.12,Region2
S181,1/18/2024 19:00,24.22,Region2
S165,1/6/2024 19:00,23.56,Region2
S151,1/21/2024 5:00,16,Region2
S192,1/15/2024 10:00,16.08,Region2
S161,1/29/2024 4:00,25.56,Region2
S139,1/20/2024 20:00,15.95,Region2
S116,1/29/2024 21:00,15.13,Region2
S146,1/18/2024 9:00,INVALID,Region2
S186,1/5/2024 0:00,17.45,Region2
S162,1/20/2024 3:00,INVALID,Region2
S185,1/5/2024 9:00,24.3,Region2
S114,1/2/2024 17:00,16,Region2
S154,1/30/2024 6:00,24.27,Region2
S174,1/1/2024 6:00,26.59,Region2
S191,1/28/2024 5:00,23.19,Region2
S173,1/4/2024 6:00,21.68,Region2
S178,1/10/2024 21:00,18.22,Region2
S163,1/24/2024 7:00,21.06,Region2
S197,1/6/2024 20:00,26.92,Region2
S172,1/11/2024 4:00,22.2,Region2
S195,1/2/2024 18:00,21.54,Region2
S107,1/1/2024 3:00,15.95,Region2
S135,1/3/2024 1:00,15.97,Region2
S107,1/15/2024 23:00,27.61,Region2
S106,1/9/2024 12:00,20.53,Region2
S110,1/13/2024 12:00,28.28,Region2
S111,1/3/2024 13:00,15.4,Region2
S142,1/22/2024 8:00,15.03,Region2
S135,1/25/2024 0:00,16.76,Region2
S184,1/24/2024 9:00,INVALID,Region2
S109,1/29/2024 8:00,20.49,Region2
S135,1/13/2024 4:00,INVALID,Region2
S187,1/15/2024 3:00,19.01,Region2
S171,1/29/2024 7:00,29.46,Region2
S154,1/3/2024 9:00,,Region2
S176,1/20/2024 12:00,16.96,Region2
S181,1/20/2024 8:00,21.03,Region2
S190,1/13/2024 21:00,27.66,Region2
S183,1/8/2024 12:00,27.8,Region2
S177,1/14/2024 20:00,15.45,Region2
S162,1/13/2024 4:00,25.41,Region2
S178,1/17/2024 14:00,21.23,Region2
S169,1/27/2024 6:00,23.74,Region2
